character,wiki,race,date_of_birth,gender,date_of_death,hair,height,realm,spouse
Damrod,http://lotr.wikia.com//wiki/Damrod,Human,"Late ,Third Age",Male,TA 3019,Dark,,,
User:Deathshriek,http://lotr.wikia.com//wiki/User:Deathshriek,Dwarf,,,,,,,
Denethor (First Age),http://lotr.wikia.com//wiki/Denethor_(First_Age),Elf,YT,Male,YT 1497,,,Ossiriand,
Falco Chubb-Baggins,http://lotr.wikia.com//wiki/Falco_Chubb-Baggins,Hobbit,TA 2903,Male,TA 2999,,,,Unnamed wife
Caranthir,http://lotr.wikia.com//wiki/Caranthir,Elf,"During the ,Noontide of Valinor",Male,FA 506,Dark,,,Unnamed wife
Denethor II,http://lotr.wikia.com//wiki/Denethor_II,Human,TA 2930,Male,"March 15 ,3019","Dark, grey (in old age)",,,Finduilas
Diamond Took,http://lotr.wikia.com//wiki/Diamond_Took,Hobbit,TA 2995,Female,"Before ,FO 63",Brown (film),,,Peregrin Took
Dinodas Brandybuck,http://lotr.wikia.com//wiki/Dinodas_Brandybuck,Hobbit,SR 1316,Male,SR 1410,,,,
Dior (Steward),http://lotr.wikia.com//wiki/Dior_(Steward),Human,TA 2328,Male,TA 2435,,,,Possibly none
Dodinas Brandybuck,http://lotr.wikia.com//wiki/Dodinas_Brandybuck,Hobbit,,Male,,,,,
Dori,http://lotr.wikia.com//wiki/Dori,Dwarf,TA 2827,Male,,Gray (film),,,
Dorlas,http://lotr.wikia.com//wiki/Dorlas,Human,"Late ,First Age",Males,FA 499,,,,
Denethor I,http://lotr.wikia.com//wiki/Denethor_I,Human,TA 2375,Male,TA 2477,,,,Unnamed wife
Duinhir,http://lotr.wikia.com//wiki/Duinhir,Human,"Late-,Third Age",Male,"Early-,Fourth Age",Dark (Decipher Card),Tall,,Unnamed wife
Durin VII,http://lotr.wikia.com//wiki/Durin_VII,Dwarf,FO 2,Male,,,,Khazad-dum,
Dwalin,http://lotr.wikia.com//wiki/Dwalin,Dwarf,TA 2772,Male,FO 91,Brown,,,
Dáin I,http://lotr.wikia.com//wiki/D%C3%A1in_I,Dwarf,TA 2440,Male,TA 2589,,,Grey Mountains,Unnamed wife
Dervorin,http://lotr.wikia.com//wiki/Dervorin,Human,"Late ,Third Age",Male,,,,,
Déagol,http://lotr.wikia.com//wiki/D%C3%A9agol,Hobbit,"Between TA 2400 and ,TA 2430",Male,TA 2463,Dark-brown,,,
Déor,http://lotr.wikia.com//wiki/D%C3%A9or,Human,TA 2644,Male,TA 2718,,,Rohan,
Derufin,http://lotr.wikia.com//wiki/Derufin,Human,"Late ,Third Age",Male,"Mid ,March ,3019",,,,
Duilin,http://lotr.wikia.com//wiki/Duilin,Human,"Late ,Third Age",Male,TA 3019,,,,
Dáin II Ironfoot,http://lotr.wikia.com//wiki/D%C3%A1in_II_Ironfoot,Dwarf,TA 2767,Male,"March 17 ,3019",,4'5 - 5' (Estimate),Lonely Mountain,Unnamed wife
Déorwine,http://lotr.wikia.com//wiki/D%C3%A9orwine,Human,"Late ,Third Age",Male,"March 15 ,3019",,,,
Dírhael,http://lotr.wikia.com//wiki/D%C3%ADrhael,Human,TA 2838,Male,"After ,TA 2929",Brown (film),,,Ivorwen
Dírhavel,http://lotr.wikia.com//wiki/D%C3%ADrhavel,Human,"Late ,First Age",Male,Late First Age,,,,
Dís,http://lotr.wikia.com//wiki/D%C3%ADs,Dwarf,TA 2760,Female,"After ,TA 2941",,,,
Dúnhere,http://lotr.wikia.com//wiki/D%C3%BAnhere,Human,"Late ,Third Age",Male,"March 15 ,3019",,,,
Ecthelion II,http://lotr.wikia.com//wiki/Ecthelion_II,Human,TA 2886,Male,TA 2984,,,,Unnamed wife
Ecthelion I,http://lotr.wikia.com//wiki/Ecthelion_I,Human,TA 2600,Male,TA 2698,,,,Possibly none
Edrahil,http://lotr.wikia.com//wiki/Edrahil,Elf,,Male,FA 465,,,,
Egalmoth,http://lotr.wikia.com//wiki/Egalmoth,Human,TA 2626,Male,TA 2743,,,,Unnamed wife
Eglantine (Banks) Took,http://lotr.wikia.com//wiki/Eglantine_(Banks)_Took,Hobbit,"Late ,Third Age",Female,Late Third Age,,,,Paladin Took II
Eilinel,http://lotr.wikia.com//wiki/Eilinel,Human,"Mid ,First Age",Female,"Between ,FA 455, - ,FA 460",,,,Gorlim
Elatan,http://lotr.wikia.com//wiki/Elatan,Human,"Early ,Second Age",Male,Early Second Age,,,,Silmariën
Eldacar (King of Arnor),http://lotr.wikia.com//wiki/Eldacar_(King_of_Arnor),Human,TA 87,Male,TA 339,,,Arnor,Unnamed wife
Eldarion,http://lotr.wikia.com//wiki/Eldarion,Human,FO 43,Male,"Before ,FO 220",Dark,,"Reunited Kingdom,Arnor,Gondor",
Eldacar (King of Gondor),http://lotr.wikia.com//wiki/Eldacar_(King_of_Gondor),Human,TA 1255,Male,TA 1490,,,Gondor,Unnamed wife
Elemmírë (elf),http://lotr.wikia.com//wiki/Elemm%C3%ADr%C3%AB_(elf),Elf,,,Presumably still alive,,,,
Elendil,http://lotr.wikia.com//wiki/Elendil,Human,SA 3119,Male,SA 3441,Brown,"7' 10""","Arnor,Gondor",Unnamed wife
Elendur,http://lotr.wikia.com//wiki/Elendur,Human,SA 3299,Male,TA 2,,,,Unnamed wife
Elendur of Arnor,http://lotr.wikia.com//wiki/Elendur_of_Arnor,Human,TA 552,Male,TA 777,,,Arnor,Unnamed wife
Elboron,http://lotr.wikia.com//wiki/Elboron,Human,,Male,,,,,
Eldalótë,http://lotr.wikia.com//wiki/Eldal%C3%B3t%C3%AB,Elf,YT,Female,,,,,Angrod
Elenwë,http://lotr.wikia.com//wiki/Elenw%C3%AB,Elf,YT,Female,YT 1500,Golden,Tall,,Turgon
Elfhelm,http://lotr.wikia.com//wiki/Elfhelm,Human,TA 2985,Male,"Early ,Fourth Age",Dark,,,
Elfhild,http://lotr.wikia.com//wiki/Elfhild,Human,TA 2950,Female,TA 2978,,,Rohan,Théoden
Elfwine,http://lotr.wikia.com//wiki/Elfwine,Human,FO 8,Male,FO 103,,,Rohan,
Elladan and Elrohir,http://lotr.wikia.com//wiki/Elladan_and_Elrohir,Elf,TA 130,Male,,Dark,Tall,,
Emeldir,http://lotr.wikia.com//wiki/Emeldir,Human,FA 406,Female,,,,,Barahir
Elphir,http://lotr.wikia.com//wiki/Elphir,Human,TA 2987,Male,FO 57,,,,Unnamed wife
Elrond,http://lotr.wikia.com//wiki/Elrond,Elf,FA 532,Male,"Still alive; departed to ,Aman, on ,September 29 ,3021",Dark,Tall,Rivendell,Celebrían
Enel,http://lotr.wikia.com//wiki/Enel,Elf,"Unknown, Awakened in the Years of the Trees",Male,,,,,Enelyë
Enelyë,http://lotr.wikia.com//wiki/Enely%C3%AB,Elf,"Unknown, Awakened in the ,Years of the Trees",Female,,,,,Enel
Enerdhil,http://lotr.wikia.com//wiki/Enerdhil,Elf,"Unknown, possibly in the ,First Age",Male,,,,,
Erchirion,http://lotr.wikia.com//wiki/Erchirion,Human,TA 2990,Male,"Early ,Fourth Age",,,,
Erellont,http://lotr.wikia.com//wiki/Erellont,Elf,unknown,Male,unknown,,,,unknown
Erendis,http://lotr.wikia.com//wiki/Erendis,Human,SA 771,Female,SA 985,Dark,,Númenor,Tar-Aldarion
Erestor,http://lotr.wikia.com//wiki/Erestor,Elf,,Male,,,,,
Eorl the Young,http://lotr.wikia.com//wiki/Eorl_the_Young,Human,TA 2485,Male,TA 2545,Blond,,Rohan,Unnamed wife
Erkenbrand,http://lotr.wikia.com//wiki/Erkenbrand,Human,"Late ,Third Age",Male,"early ,Fourth Age",,Tall,,
Estelmo,http://lotr.wikia.com//wiki/Estelmo,Human,"Late ,Second Age",Male,"Early ,Third Age",,,,
Eradan,http://lotr.wikia.com//wiki/Eradan,Human,TA 1999,Male,TA 2116,,,,Unnamed wife
Eärendur of Númenor,http://lotr.wikia.com//wiki/E%C3%A4rendur_of_N%C3%BAmenor,Human,SA 361,Male,"Early ,Second Age",,,,Unnamed wife
Eärnil I,http://lotr.wikia.com//wiki/E%C3%A4rnil_I,Human,TA 736,Male,TA 936,,,Gondor,Unnamed wife
Eärnil II,http://lotr.wikia.com//wiki/E%C3%A4rnil_II,Human,TA 1883,Male,TA 2043,,,Gondor,Unnamed wife
Eärnur,http://lotr.wikia.com//wiki/E%C3%A4rnur,Human,TA 1928,Male,TA 2050,,,Gondor,
Eärwen,http://lotr.wikia.com//wiki/E%C3%A4rwen,Elf,Years of the Trees,Female,Still alive,Star-like,,,Finarfin
Eärendur (Lord of Andúnië),http://lotr.wikia.com//wiki/E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Human,"Late ,Second Age",Male,Late Second Age,,,,
Eöl,http://lotr.wikia.com//wiki/E%C3%B6l,Elf,YT,Male,FA 400,Dark,Tall,Nan Elmoth,Aredhel
Eärendil of Gondor,http://lotr.wikia.com//wiki/E%C3%A4rendil_of_Gondor,Human,TA 48,Male,TA 324,,,Gondor,Unnamed wife
Eärendur of Arnor,http://lotr.wikia.com//wiki/E%C3%A4rendur_of_Arnor,Human,TA 640,Male,TA 861,,,,Unnamed wife
Faramir (son of Ondoher),http://lotr.wikia.com//wiki/Faramir_(son_of_Ondoher),Human,"Mid ,Third Age",Male,TA 1944,,,,
Fastred,http://lotr.wikia.com//wiki/Fastred,Human,TA 2858,Male,TA 2885,,,,
Fastred (Pelennor Fields),http://lotr.wikia.com//wiki/Fastred_(Pelennor_Fields),Human,"Late ,Third Age",Male,"March 15 ,3019",,,,
Fengel,http://lotr.wikia.com//wiki/Fengel,Human,TA 2870,Male,TA 2953,,,Rohan,
Ferumbras Took II,http://lotr.wikia.com//wiki/Ferumbras_Took_II,Hobbit,TA 2701,Male,TA 2801,,,,Unnamed wife
Finarfin,http://lotr.wikia.com//wiki/Finarfin,Elf,YT 1230,Male,Still Alive,Golden,,Tirion,Eärwen
Findegil,http://lotr.wikia.com//wiki/Findegil,Human,Fourth Age,Male,"sometime after ,FO 172",,,,
Findis,http://lotr.wikia.com//wiki/Findis,Elf,Years of the Trees,Female,,,,,
Finduilas,http://lotr.wikia.com//wiki/Finduilas,Elf,First Age,Female,FA 495,Golden,,,"None; betrothed to ,Gwindor, but never married."
Finduilas of Dol Amroth,http://lotr.wikia.com//wiki/Finduilas_of_Dol_Amroth,Human,TA 2950,Female,TA 2988,Dark,,,Denethor II
Fingolfin,http://lotr.wikia.com//wiki/Fingolfin,Elf,YT 1190,Male,FA 455,Dark,,"Hithlum,Beleriand",Anairë
Farin,http://lotr.wikia.com//wiki/Farin,Dwarf,TA 2560,Male,TA 2803,,,,Unnamed wife
Fingon,http://lotr.wikia.com//wiki/Fingon,Elf,"YT during the ,Noontide of Valinor",Male,FA 472,Dark,,Hithlum,
Finrod,http://lotr.wikia.com//wiki/Finrod,Elf,YT 1300,Male,FA 465,Golden,,,"Loved ,Amarië but they never married"
Finwë,http://lotr.wikia.com//wiki/Finw%C3%AB,Elf,"YT, and perhaps Firstborn",Male,YT 1495,Black,,"Tirion,Formenos","Míriel Serindë then ,Indis"
Flói,http://lotr.wikia.com//wiki/Fl%C3%B3i,Dwarf,"Late ,Third Age",Male,TA 2994,,,,
Faramir,http://lotr.wikia.com//wiki/Faramir,Human,TA 2983,Male,"February 26 ,82",Raven,,Minas Ithil,owyn
Folca,http://lotr.wikia.com//wiki/Folca,Human,TA 2804,Male,TA 2864,,,,Unnamed wife
Fastolph Bolger,http://lotr.wikia.com//wiki/Fastolph_Bolger,Hobbit,SR 1210,Male,,,,Shire,Pansy Baggins
Folcred,http://lotr.wikia.com//wiki/Folcred,Human,TA 2858,Male,TA 2885,,,,
Forlong,http://lotr.wikia.com//wiki/Forlong,Human,"Late ,Third Age",Male,TA 3019,,,,unknown
Folcwine,http://lotr.wikia.com//wiki/Folcwine,Human,TA 2830,Male,TA 2903,,,Rohan,Unnamed wife
Fortinbras Took I,http://lotr.wikia.com//wiki/Fortinbras_Took_I,Hobbit,TA 2745,Male,TA 2848,,,,Unnamed wife
Forthwini,http://lotr.wikia.com//wiki/Forthwini,Human,"Mid ,Third Age",Male,TA 1944,,,,"Unknown, but possible since he had descendants"
Forweg,http://lotr.wikia.com//wiki/Forweg,Human,"Late ,First Age",Male,Late First Age,Fair,,,"Unknown, probably none"
Freca,http://lotr.wikia.com//wiki/Freca,Human,TA 2698,Male,TA 2754,Dark,,,Unnamed wife
Fram,http://lotr.wikia.com//wiki/Fram,Human,TA 1967,Male,"Unknown, sometime after ,TA 2000",,,,"Unknown, probably as he had descendants"
Frerin,http://lotr.wikia.com//wiki/Frerin,Dwarf,TA 2751,Male,TA 2799,,,,
Frumgar,http://lotr.wikia.com//wiki/Frumgar,Human,TA 1940,Male,TA 2001,,,,Unnamed wife
Fréawine,http://lotr.wikia.com//wiki/Fr%C3%A9awine,Human,TA 2594,Male,TA 2680,,,Rohan,
Frór,http://lotr.wikia.com//wiki/Fr%C3%B3r,Dwarf,TA 2552,Male,TA 2589,,,,
Frár,http://lotr.wikia.com//wiki/Fr%C3%A1r,Dwarf,"Late ,Third Age",Male,November 102994,,,,
Fundin,http://lotr.wikia.com//wiki/Fundin,Dwarf,TA 2662,Male,TA 2799,,,,Unnamed wife
Fréa,http://lotr.wikia.com//wiki/Fr%C3%A9a,Human,TA 2570,Male,TA 2659,,,Rohan,Unnamed wife
Fréaláf Hildeson,http://lotr.wikia.com//wiki/Fr%C3%A9al%C3%A1f_Hildeson,Human,TA 2726,Male,TA 2798,,,Rohan,Unnamed wife
Fëanor,http://lotr.wikia.com//wiki/F%C3%ABanor,Elf,YT 1169,Male,YT 1497,Raven,Tall,"Tirion,Formenos",Nerdanel
Fíriel,http://lotr.wikia.com//wiki/F%C3%ADriel,Human,TA 1896,Female,,,,Arthedain,Arvedui
Fíli and Kíli,http://lotr.wikia.com//wiki/F%C3%ADli_and_K%C3%ADli,Dwarf,TA 2859,Male,November 23TA 2941,Yellow,,,
Galar,http://lotr.wikia.com//wiki/Galar,Dwarf,,,,,,,
Galadriel,http://lotr.wikia.com//wiki/Galadriel,Elf,YT 1362,Female,"Still alive: Departed over the sea on ,September 29 ,3021",Golden,Tall,"Eregion,Lothlórien,Caras Galadhon",Celeborn
Galdor,http://lotr.wikia.com//wiki/Galdor,Human,FA 417,Male,FA 462,,Tall,,Hareth
Galion,http://lotr.wikia.com//wiki/Galion,Elf,,Male,,,,,
Daisy Gamgee I,http://lotr.wikia.com//wiki/Daisy_Gamgee_I,Hobbit,TA 2972,Female,FO 54,,,,
Frodo Gardner,http://lotr.wikia.com//wiki/Frodo_Gardner,Hobbit,FO 2,Male,FO,,,,Unnamed wife
Hamson Gamgee,http://lotr.wikia.com//wiki/Hamson_Gamgee,Hobbit,TA 2965,Male,,,,,
May Gamgee,http://lotr.wikia.com//wiki/May_Gamgee,Hobbit,TA 2976,Female,,,,,
Samwise Gamgee,http://lotr.wikia.com//wiki/Samwise_Gamgee,Hobbit,"April 6 ,2980",Male,"Still alive, after going to the ,Undying Lands, in ,FO 61",Blond (movie),"1.22m (4'0"")",,Rosie Cotton
Gamling,http://lotr.wikia.com//wiki/Gamling,Human,"Possibly late ,Third Age",Male,,Possibly blond,,,
Elanor Gardner,http://lotr.wikia.com//wiki/Elanor_Gardner,Hobbit,March 253021,Female,"Early ,Fourth Age",Blonde or Golden,,,Fastred of Greenholm
Gelmir,http://lotr.wikia.com//wiki/Gelmir,Elf,,Male,FA 473,,,,
Hamfast Gamgee,http://lotr.wikia.com//wiki/Hamfast_Gamgee,Hobbit,TA 2926,Male,FO 7 (SR 1428),"Brown, later gray","1.2m (3'11"")",,Bell Goodchild
Halfred Gamgee,http://lotr.wikia.com//wiki/Halfred_Gamgee,Hobbit,TA 2969,Male,,,,,
Galdor of the Havens,http://lotr.wikia.com//wiki/Galdor_of_the_Havens,Elf,,Male,,Golden (movie),6'3 (movie),,
Gil-galad,http://lotr.wikia.com//wiki/Gil-galad,Elf,FA 450,Male,SA 3441,Possibly golden (book) Dark brown (movie),Tall,"Havens of Sirion,Lindon",
Gildis,http://lotr.wikia.com//wiki/Gildis,Human,First Age,Female,,,,,"Hador, Lórindol"
Gildor (Edain),http://lotr.wikia.com//wiki/Gildor_(Edain),Human,"Late ,First Age",Male,FA 460,,,,
Gildor Inglorion,http://lotr.wikia.com//wiki/Gildor_Inglorion,Elf,,Male,Possible sailed West,Golden,,,
Gilfanon,http://lotr.wikia.com//wiki/Gilfanon,Elf,,Male,Presumably still alive,,,,
Ghân-buri-Ghân,http://lotr.wikia.com//wiki/Gh%C3%A2n-buri-Gh%C3%A2n,Human,"Late ,Third Age",Male,,Black,Short,,
Gethron,http://lotr.wikia.com//wiki/Gethron,Human,"Mid ,First Age",Male,,,,,
Gilraen,http://lotr.wikia.com//wiki/Gilraen,Human,TA 2907,Female,TA 3007,Blonde (film),"Unknown (book) 1.66m (5'5"") (film)",,Arathorn II
Gelmir (of Angrod's kin),http://lotr.wikia.com//wiki/Gelmir_(of_Angrod%27s_kin),Elf,,Male,,,,,
Girion,http://lotr.wikia.com//wiki/Girion,Human,TA 2732,Male,TA 2770,,,,Unnamed wife
Gimilzagar,http://lotr.wikia.com//wiki/Gimilzagar,Human,SA 2630,Male,,,,,
Glorfindel,http://lotr.wikia.com//wiki/Glorfindel,Elf,"Possibly ,YT",Male,FA 510,Golden,Tall,,
Glirhuin,http://lotr.wikia.com//wiki/Glirhuin,Human,"Unknown, late fifth or sixth century ,First Age",Male,,,,,
Gléowine,http://lotr.wikia.com//wiki/Gl%C3%A9owine,Human,"Late ,Third Age",Male,,,,,
Gimilkhâd,http://lotr.wikia.com//wiki/Gimilkh%C3%A2d,Human,SA 3044,Male,SA 3243,,,,Unnamed wife
Gimli,http://lotr.wikia.com//wiki/Gimli,Dwarf,TA 2879,Male,"Unknown (Departed to ,Aman ,FO 120,)",Auburn,,,
Golasgil,http://lotr.wikia.com//wiki/Golasgil,Human,"Late ,Third Age",Male,,,,,
Goldwine,http://lotr.wikia.com//wiki/Goldwine,Human,TA 2619,Male,TA 2699,,,Rohan,
Hanna (Goldworthy) Brandybuck,http://lotr.wikia.com//wiki/Hanna_(Goldworthy)_Brandybuck,Hobbit,,Female,,,,,Madoc Brandybuck
Gorbulas Brandybuck,http://lotr.wikia.com//wiki/Gorbulas_Brandybuck,Hobbit,TA 2908,Male,"Before ,TA 3001",,,,Unnamed wife
Gorhendad (Oldbuck) Brandybuck,http://lotr.wikia.com//wiki/Gorhendad_(Oldbuck)_Brandybuck,Hobbit,TA 2274,Male,,,,,Unnamed wife
Gorlim,http://lotr.wikia.com//wiki/Gorlim,Human,"Late ,First Age",Male,FA 460,,,,Eilinel
Glóin (King of Durin's Folk),http://lotr.wikia.com//wiki/Gl%C3%B3in_(King_of_Durin%27s_Folk),Dwarf,TA 2136,Male,TA 2385,,,Grey Mountains,Unnamed wife
Glóin,http://lotr.wikia.com//wiki/Gl%C3%B3in,Dwarf,TA 2783,Male,FO 15,"Red, later White",,,Unnamed wife
Glóredhel,http://lotr.wikia.com//wiki/Gl%C3%B3redhel,Human,FA 415,Female,FA 473,Blonde,,,Haldir
Gormadoc Deepdelver Brandybuck,http://lotr.wikia.com//wiki/Gormadoc_%22Deepdelver%22_Brandybuck,Hobbit,,,,,,,
Gram,http://lotr.wikia.com//wiki/Gram,Human,TA 2668,Male,TA 2741,,,Rohan,Unnamed wife
Holman Greenhand,http://lotr.wikia.com//wiki/Holman_Greenhand,Hobbit,TA 2810,Male,,,,,
Rose Greenhand,http://lotr.wikia.com//wiki/Rose_Greenhand,Hobbit,TA 2862,Female,,,,,Cotman Cotton
Grimbeorn,http://lotr.wikia.com//wiki/Grimbeorn,Human,"Unknown, probably several years or so after the ,Battle of Five Armies",Male,"Unknown, early ,Fourth Age",Dark,Tall (in Man-form),,
Grimbold,http://lotr.wikia.com//wiki/Grimbold,Human,"Late ,Third Age",Male,"March 15 ,3019",,,,
Grithnir,http://lotr.wikia.com//wiki/Grithnir,Human,"Mid ,First Age",Male,FA 474,,,,
Gróin,http://lotr.wikia.com//wiki/Gr%C3%B3in,Dwarf,TA 2671,Male,TA 2923,,,,Unnamed wife
Halfred Greenhand,http://lotr.wikia.com//wiki/Halfred_Greenhand,Hobbit,TA 2851,Male,,,,,
Erling Greenhand,http://lotr.wikia.com//wiki/Erling_Greenhand,Hobbit,TA 2854,Male,,,,,
Guilin,http://lotr.wikia.com//wiki/Guilin,Elf,,Male,,,,,Unnamed wife
Hending Greenhand,http://lotr.wikia.com//wiki/Hending_Greenhand,Hobbit,TA 2859,Male,,,,,
Grór,http://lotr.wikia.com//wiki/Gr%C3%B3r,Dwarf,TA 2563,Male,TA 2805,,,,Unnamed wife
Gundor,http://lotr.wikia.com//wiki/Gundor,Human,"Mid ,First Age",Male,FA 456,,,,
Guthláf,http://lotr.wikia.com//wiki/Guthl%C3%A1f,Human,"Late ,Third Age",Male,"March 15 ,3019",Blond,,,
Hador,http://lotr.wikia.com//wiki/Hador,Human,FA 390,Male,FA 455,Golden,,,Gildis
Hador (Steward),http://lotr.wikia.com//wiki/Hador_(Steward),Human,TA 2245,Male,TA 2395,,,,Unnamed wife
Halbarad,http://lotr.wikia.com//wiki/Halbarad,Human,TA 2916,Male,"March 15 ,3019",Black,Tall,,
Haldir (Haladin),http://lotr.wikia.com//wiki/Haldir_(Haladin),Human,FA 413,Male,FA 473,,,,Glóredhel
Gálmód,http://lotr.wikia.com//wiki/G%C3%A1lm%C3%B3d,Human,TA 2940,Male,TA 3015,,,,Unnamed wife
Gwindor,http://lotr.wikia.com//wiki/Gwindor,Elf,"Unknown, possibly during the ,First Age",Male,FA 495,Became grey in captivity,,,"None, betrothed to ,Finduilas"
Haldir (Lorien),http://lotr.wikia.com//wiki/Haldir_(Lorien),Elf,,Male,TA 3019,Golden,,,
Haleth,http://lotr.wikia.com//wiki/Haleth,Human,FA 341,Female,FA 420,,,,
Gárulf,http://lotr.wikia.com//wiki/G%C3%A1rulf,Human,"Late-,Third Age",Male,"February 28 ,3019",,,,
Haleth (Helm's son),http://lotr.wikia.com//wiki/Haleth_(Helm%27s_son),Human,"Late ,Third Age",Male,"Winter of ,TA 2758",,,,
Hallacar,http://lotr.wikia.com//wiki/Hallacar,Human,SA 852,Male,SA 1211,,,,Tar-Ancalimë
Hallas (Steward),http://lotr.wikia.com//wiki/Hallas_(Steward),Human,TA 2480,Male,TA 2605,,,,Unnamed wife
Halmir,http://lotr.wikia.com//wiki/Halmir,Human,"Late ,First Age",Male,Late First Age,,,,Unnamed wife
Hallatan,http://lotr.wikia.com//wiki/Hallatan,Human,SA 711,Male,"Mid ,Second Age",,,,Unnamed wife
Hamfast of Gamwich,http://lotr.wikia.com//wiki/Hamfast_of_Gamwich,Hobbit,TA 2760,Male,,,,,Unnamed wife
Hareth,http://lotr.wikia.com//wiki/Hareth,Human,FA 419,Female,,,,,Galdor
Harding,http://lotr.wikia.com//wiki/Harding,Human,"Late ,Third Age",Male,"March 15 ,3019",,,,
Hardang,http://lotr.wikia.com//wiki/Hardang,Human,FA 470,Male,FA 501,,,,
Hathaldir,http://lotr.wikia.com//wiki/Hathaldir,Human,"Mid ,First Age",Male,FA 460,,,,
Hatholdir,http://lotr.wikia.com//wiki/Hatholdir,Human,"Sometime before ,SA 799",Male,,,,,Unnamed wife
Helm Hammerhand,http://lotr.wikia.com//wiki/Helm_Hammerhand,Human,TA 2691,Male,TA 2759,,,Rohan,Unnamed wife
Hathol,http://lotr.wikia.com//wiki/Hathol,Human,F.A. 365,Male,,,,,
Handir,http://lotr.wikia.com//wiki/Handir,Human,FA 441,,FA 495,,,Brethil,Beldis
Henderch,http://lotr.wikia.com//wiki/Henderch,Human,"Early ,Second Age",Male,unknown,,,,
Herefara,http://lotr.wikia.com//wiki/Herefara,Human,"Late-,Third Age",Male,"March 15 ,3019",Gray,,,Unnamed wife
Hendor,http://lotr.wikia.com//wiki/Hendor,Elf,,Male,,,,,
Herion,http://lotr.wikia.com//wiki/Herion,Human,TA 2037,Male,TA 2148,,,,Unnamed wife
Herubrand,http://lotr.wikia.com//wiki/Herubrand,Human,"Late-,Third Age",Male,"March 15 ,3019",,,,Unnamed wife
Herucalmo,http://lotr.wikia.com//wiki/Herucalmo,Human,SA 2286,Male,SA 2657,,,,Tar-Vanimeldë
Hirgon,http://lotr.wikia.com//wiki/Hirgon,Human,"Late ,Third Age",Male,TA 3019,,Tall,,
Hirluin,http://lotr.wikia.com//wiki/Hirluin,Human,"Late ,Third Age",Male,"March 15 ,3019",,Tall,,
Hob Gammidge,http://lotr.wikia.com//wiki/Hob_Gammidge,Hobbit,TA 2846,Male,,,,,Rowan
Hob Hayward,http://lotr.wikia.com//wiki/Hob_Hayward,Hobbit,"Late ,Third Age",Male,,,,Shire,
Tobias Hornblower,http://lotr.wikia.com//wiki/Tobias_Hornblower,Hobbit,"Late ,Third Age",Male,"Late ,TA 3018",,,Shire,
Holfast Gardner,http://lotr.wikia.com//wiki/Holfast_Gardner,Hobbit,,,,,,,
Horn,http://lotr.wikia.com//wiki/Horn,Human,"Possibly late ,Third Age",Male,"March 15 ,TA 3019",Blond (Video game),,,
Hundad,http://lotr.wikia.com//wiki/Hundad,Human,"Mid ,FA",Male,Mid FA,,,,Unnamed wife
Hundar,http://lotr.wikia.com//wiki/Hundar,Human,"Late ,First Age",Male,FA 473,,,,Unnamed wife
Hunthor,http://lotr.wikia.com//wiki/Hunthor,Human,"Late ,FA",Male,FA 499,,,,Unnamed wife
Huor,http://lotr.wikia.com//wiki/Huor,Human,FA 442,Male,FA 473,Golden,Tallest of all mortal men save his son Tuor only,,Rían
Hyarmendacil I,http://lotr.wikia.com//wiki/Hyarmendacil_I,Human,TA 899,Male,TA 1149,,,Gondor,Unnamed wife
Hyarmendacil II,http://lotr.wikia.com//wiki/Hyarmendacil_II,Human,TA 1391,Male,TA 1621,,,Gondor,Unnamed wife
Háma,http://lotr.wikia.com//wiki/H%C3%A1ma,Human,TA 2975,Male,"March 3, or ,4 ,3019",Reddish brown (movie),,,"Unknown, possibly none"
Húrin II,http://lotr.wikia.com//wiki/H%C3%BArin_II,Human,TA 2515,Male,TA 2628,,,,Unnamed wife
Háma (Helm's son),http://lotr.wikia.com//wiki/H%C3%A1ma_(Helm%27s_son),Human,"Late ,Third Age",Male,"Winter of ,TA 2759",,,,
Húrin of Emyn Arnen,http://lotr.wikia.com//wiki/H%C3%BArin_of_Emyn_Arnen,Human,"Mid-,Third Age",Male,"Mid-,Third Age",,,,
Húrin,http://lotr.wikia.com//wiki/H%C3%BArin,Human,FA 441,Male,FA 502,"Golden, grey (in old age)",,,Morwen Eledhwen
Imin,http://lotr.wikia.com//wiki/Imin,Elf,"Unknown, Awakened in the ,Years of the Trees",Male,,,,,Iminyë
Iminyë,http://lotr.wikia.com//wiki/Iminy%C3%AB,Elf,"Unknown, Awakened in the ,Years of the Trees",Female,,,,,Imin
Imlach,http://lotr.wikia.com//wiki/Imlach,Human,around FA 325,Male,First Age,,,,Unnamed wife
Imrahil,http://lotr.wikia.com//wiki/Imrahil,Human,TA 2955,Male,FO 34,Black,Tall,,Unnamed wife
Imrazôr,http://lotr.wikia.com//wiki/Imraz%C3%B4r,Human,TA 1950,Male,TA 2076,,,,Mithrellas
Idril,http://lotr.wikia.com//wiki/Idril,Elf,YT 1469,Female,Still Alive,Golden,Tall,,Tuor
Ibûn,http://lotr.wikia.com//wiki/Ib%C3%BBn,Dwarf,,Male,FA 489,,,,"Unknown, possibly none"
Indis,http://lotr.wikia.com//wiki/Indis,Elf,,Female,Still Alive,Golden,Tall,Tirion,Finwë
Húrin I,http://lotr.wikia.com//wiki/H%C3%BArin_I,Human,TA 2124,Male,TA 2244,,,,Unnamed wife
